,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,status,age,sex,survived
1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,1949,crew,adult,male,no
1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,crew,adult,male,no
1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,1951,crew,adult,male,no
1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,1952,crew,adult,male,no
1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,1953,crew,adult,male,no
1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,1954,crew,adult,male,no
1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,1955,crew,adult,male,no
1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,1956,crew,adult,male,no
1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,1957,crew,adult,male,no
1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,crew,adult,male,no
1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,1959,crew,adult,male,no
1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,1960,crew,adult,male,no
1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,1961,crew,adult,male,no
1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,1962,crew,adult,male,no
1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,crew,adult,male,no
1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,1964,crew,adult,male,no
1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,crew,adult,male,no
1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,1966,crew,adult,male,no
1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,crew,adult,male,no
1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,1968,crew,adult,male,no
1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,crew,adult,male,no
1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,crew,adult,male,no
1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,crew,adult,male,no
1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,crew,adult,male,no
1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,crew,adult,male,no
1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,1974,crew,adult,male,no
1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,1975,crew,adult,male,no
1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,1976,crew,adult,male,no
1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,1977,crew,adult,male,no
1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,1978,crew,adult,male,no
1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,1979,crew,adult,male,no
1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,crew,adult,male,no
1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,crew,adult,male,no
1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,1982,crew,adult,male,no
1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,1983,crew,adult,male,no
1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,crew,adult,male,no
1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,crew,adult,male,no
1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,crew,adult,male,no
1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,crew,adult,male,no
1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,crew,adult,male,no
1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,crew,adult,male,no
1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,crew,adult,male,no
1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,crew,adult,male,no
1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,crew,adult,male,no
1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,crew,adult,male,no
1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,crew,adult,male,no
1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,crew,adult,male,no
1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,crew,adult,male,no
1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,crew,adult,male,no
1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,1998,crew,adult,male,no
1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,1999,crew,adult,male,no
2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,crew,adult,male,no
2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,2001,crew,adult,male,no
2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,2002,crew,adult,male,no
2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,2003,crew,adult,male,no
2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,2004,crew,adult,male,no
2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,crew,adult,male,no
2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,2006,crew,adult,male,no
2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,crew,adult,male,no
2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,crew,adult,male,no
2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,crew,adult,male,no
2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,crew,adult,male,no
2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,crew,adult,male,no
2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,crew,adult,male,no
2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,crew,adult,male,no
2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,crew,adult,male,no
2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,crew,adult,male,no
2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,crew,adult,male,no
2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,crew,adult,male,no
2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,crew,adult,male,no
2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,crew,adult,male,no
2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,crew,adult,male,no
2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,crew,adult,male,no
2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,crew,adult,male,no
2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,crew,adult,male,no
2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,crew,adult,male,no
2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,2025,crew,adult,male,no
2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,2026,crew,adult,male,no
2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,2027,crew,adult,male,no
2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,crew,adult,male,no
2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,2029,crew,adult,male,no
2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,crew,adult,male,no
2031,2031,2031,2031,2031,2031,2031,2031,2031,2031,2031,2031,2031,2031,crew,adult,male,no
2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,crew,adult,male,no
2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,2033,crew,adult,male,no
2034,2034,2034,2034,2034,2034,2034,2034,2034,2034,2034,2034,2034,2034,crew,adult,male,no
2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,crew,adult,male,no
2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,2036,crew,adult,male,no
2037,2037,2037,2037,2037,2037,2037,2037,2037,2037,2037,2037,2037,2037,crew,adult,male,no
2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,crew,adult,male,no
2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,2039,crew,adult,male,no
2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,crew,adult,male,no
2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,crew,adult,male,no
2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,crew,adult,male,no
2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,crew,adult,male,no
2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,crew,adult,male,no
2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,2045,crew,adult,male,no
2046,2046,2046,2046,2046,2046,2046,2046,2046,2046,2046,2046,2046,2046,crew,adult,male,no
2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,crew,adult,male,no
2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,crew,adult,male,no
2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,2049,crew,adult,male,no
2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,2050,crew,adult,male,no
2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,crew,adult,male,no
2052,2052,2052,2052,2052,2052,2052,2052,2052,2052,2052,2052,2052,2052,crew,adult,male,no
2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,2053,crew,adult,male,no
2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,2054,crew,adult,male,no
2055,2055,2055,2055,2055,2055,2055,2055,2055,2055,2055,2055,2055,2055,crew,adult,male,no
2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,2056,crew,adult,male,no
2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,crew,adult,male,no
2058,2058,2058,2058,2058,2058,2058,2058,2058,2058,2058,2058,2058,2058,crew,adult,male,no
2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,crew,adult,male,no
2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,crew,adult,male,no
2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,crew,adult,male,no
2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,2062,crew,adult,male,no
2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,2063,crew,adult,male,no
2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,crew,adult,male,no
2065,2065,2065,2065,2065,2065,2065,2065,2065,2065,2065,2065,2065,2065,crew,adult,male,no
2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,2066,crew,adult,male,no
2067,2067,2067,2067,2067,2067,2067,2067,2067,2067,2067,2067,2067,2067,crew,adult,male,no
2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,2068,crew,adult,male,no
2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,2069,crew,adult,male,no
2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,crew,adult,male,no
2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,crew,adult,male,no
2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,2072,crew,adult,male,no
2073,2073,2073,2073,2073,2073,2073,2073,2073,2073,2073,2073,2073,2073,crew,adult,male,no
2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,2074,crew,adult,male,no
2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,2075,crew,adult,male,no
2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,2076,crew,adult,male,no
2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,crew,adult,male,no
2078,2078,2078,2078,2078,2078,2078,2078,2078,2078,2078,2078,2078,2078,crew,adult,male,no
2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,2079,crew,adult,male,no
2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,2080,crew,adult,male,no
2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,crew,adult,male,no
2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,crew,adult,male,no
2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,2083,crew,adult,male,no
2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,2084,crew,adult,male,no
2085,2085,2085,2085,2085,2085,2085,2085,2085,2085,2085,2085,2085,2085,crew,adult,male,no
2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,crew,adult,male,no
2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,2087,crew,adult,male,no
2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,crew,adult,male,no
2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,2089,crew,adult,male,no
2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,2090,crew,adult,male,no
2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,crew,adult,male,no
2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,2092,crew,adult,male,no
2093,2093,2093,2093,2093,2093,2093,2093,2093,2093,2093,2093,2093,2093,crew,adult,male,no
2094,2094,2094,2094,2094,2094,2094,2094,2094,2094,2094,2094,2094,2094,crew,adult,male,no
2095,2095,2095,2095,2095,2095,2095,2095,2095,2095,2095,2095,2095,2095,crew,adult,male,no
2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,crew,adult,male,no
2097,2097,2097,2097,2097,2097,2097,2097,2097,2097,2097,2097,2097,2097,crew,adult,male,no
2098,2098,2098,2098,2098,2098,2098,2098,2098,2098,2098,2098,2098,2098,crew,adult,male,no
2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,2099,crew,adult,male,no
2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,crew,adult,male,no
2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,crew,adult,male,no
2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,2102,crew,adult,male,no
2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,2103,crew,adult,male,no
2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,2104,crew,adult,male,no
2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,2105,crew,adult,male,no
2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,crew,adult,male,no
2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,2107,crew,adult,male,no
2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,crew,adult,male,no
2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,crew,adult,male,no
2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,crew,adult,male,no
2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,2111,crew,adult,male,no
2112,2112,2112,2112,2112,2112,2112,2112,2112,2112,2112,2112,2112,2112,crew,adult,male,no
2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,crew,adult,male,no
2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,2114,crew,adult,male,no
2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,crew,adult,male,no
2116,2116,2116,2116,2116,2116,2116,2116,2116,2116,2116,2116,2116,2116,crew,adult,male,no
2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,2117,crew,adult,male,no
2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,2118,crew,adult,male,no
2119,2119,2119,2119,2119,2119,2119,2119,2119,2119,2119,2119,2119,2119,crew,adult,male,no
2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,2120,crew,adult,male,no
2121,2121,2121,2121,2121,2121,2121,2121,2121,2121,2121,2121,2121,2121,crew,adult,male,no
2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,crew,adult,male,no
2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,2123,crew,adult,male,no
2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,2124,crew,adult,male,no
2125,2125,2125,2125,2125,2125,2125,2125,2125,2125,2125,2125,2125,2125,crew,adult,male,no
2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,2126,crew,adult,male,no
2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,2127,crew,adult,male,no
2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,2128,crew,adult,male,no
2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,2129,crew,adult,male,no
2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,2130,crew,adult,male,no
2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,2131,crew,adult,male,no
2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,crew,adult,male,no
2133,2133,2133,2133,2133,2133,2133,2133,2133,2133,2133,2133,2133,2133,crew,adult,male,no
2134,2134,2134,2134,2134,2134,2134,2134,2134,2134,2134,2134,2134,2134,crew,adult,male,no
2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,2135,crew,adult,male,no
2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,2136,crew,adult,male,no
2137,2137,2137,2137,2137,2137,2137,2137,2137,2137,2137,2137,2137,2137,crew,adult,male,no
2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,2138,crew,adult,male,no
2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,2139,crew,adult,male,no
2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,crew,adult,male,no
2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,crew,adult,male,no
2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,2142,crew,adult,male,no
2143,2143,2143,2143,2143,2143,2143,2143,2143,2143,2143,2143,2143,2143,crew,adult,male,no
2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,crew,adult,male,no
2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,2145,crew,adult,male,no
2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,crew,adult,male,no
2147,2147,2147,2147,2147,2147,2147,2147,2147,2147,2147,2147,2147,2147,crew,adult,male,no
2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,2148,crew,adult,male,no
2149,2149,2149,2149,2149,2149,2149,2149,2149,2149,2149,2149,2149,2149,crew,adult,male,no
2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,crew,adult,male,no
2151,2151,2151,2151,2151,2151,2151,2151,2151,2151,2151,2151,2151,2151,crew,adult,male,no
2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,crew,adult,male,no
2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,crew,adult,male,no
2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,2154,crew,adult,male,no
2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,2155,crew,adult,male,no
2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,crew,adult,male,no
2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,crew,adult,male,no
2158,2158,2158,2158,2158,2158,2158,2158,2158,2158,2158,2158,2158,2158,crew,adult,male,no
2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,2159,crew,adult,male,no
2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,2160,crew,adult,male,no
2161,2161,2161,2161,2161,2161,2161,2161,2161,2161,2161,2161,2161,2161,crew,adult,male,no
2162,2162,2162,2162,2162,2162,2162,2162,2162,2162,2162,2162,2162,2162,crew,adult,male,no
2163,2163,2163,2163,2163,2163,2163,2163,2163,2163,2163,2163,2163,2163,crew,adult,male,no
2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,crew,adult,male,no
2165,2165,2165,2165,2165,2165,2165,2165,2165,2165,2165,2165,2165,2165,crew,adult,male,no
2166,2166,2166,2166,2166,2166,2166,2166,2166,2166,2166,2166,2166,2166,crew,adult,male,no
2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,crew,adult,male,no
2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,2168,crew,adult,male,no
2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,2169,crew,adult,male,no
2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,crew,adult,male,no
2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,2171,crew,adult,male,no
2172,2172,2172,2172,2172,2172,2172,2172,2172,2172,2172,2172,2172,2172,crew,adult,male,no
2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,2173,crew,adult,male,no
2174,2174,2174,2174,2174,2174,2174,2174,2174,2174,2174,2174,2174,2174,crew,adult,male,no
2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,2175,crew,adult,male,no
2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,2176,crew,adult,male,no
2177,2177,2177,2177,2177,2177,2177,2177,2177,2177,2177,2177,2177,2177,crew,adult,male,no
2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,crew,adult,female,yes
2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,2179,crew,adult,female,yes
2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,crew,adult,female,yes
2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,2181,crew,adult,female,yes
2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,2182,crew,adult,female,yes
2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,2183,crew,adult,female,yes
2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,crew,adult,female,yes
2185,2185,2185,2185,2185,2185,2185,2185,2185,2185,2185,2185,2185,2185,crew,adult,female,yes
2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,2186,crew,adult,female,yes
2187,2187,2187,2187,2187,2187,2187,2187,2187,2187,2187,2187,2187,2187,crew,adult,female,yes
2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,2188,crew,adult,female,yes
